file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,68,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,25
projects/projects.js,69,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,2,15
projects/projects.js,70,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,3,36
projects/projects.js,71,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,3,107
projects/projects.js,72,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,0
projects/projects.js,73,js,c9f552e5,dallasplunkett,2025-02-07,14:18:30,-08:00,2025-02-07T14:18:30-08:00,0,0
projects/projects.js,74,js,c9f552e5,dallasplunkett,2025-02-07,14:18:30,-08:00,2025-02-07T14:18:30-08:00,1,18
projects/projects.js,75,js,c9f552e5,dallasplunkett,2025-02-07,14:18:30,-08:00,2025-02-07T14:18:30-08:00,2,64
projects/projects.js,76,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,77,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,78,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,21
projects/projects.js,79,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,80,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,28
projects/projects.js,81,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,31
projects/projects.js,82,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,2,57
projects/projects.js,83,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,2,46
projects/projects.js,84,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,0
projects/projects.js,85,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,86,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,87,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,46
projects/projects.js,88,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,48
projects/projects.js,89,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/projects.js,90,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,54
projects/projects.js,91,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,16
projects/projects.js,92,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,2,62
projects/projects.js,93,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,0
projects/projects.js,94,js,c9f552e5,dallasplunkett,2025-02-07,14:18:30,-08:00,2025-02-07T14:18:30-08:00,0,0
projects/projects.js,95,js,c9f552e5,dallasplunkett,2025-02-07,14:18:30,-08:00,2025-02-07T14:18:30-08:00,1,15
projects/projects.js,96,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,1,29
projects/projects.js,97,js,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,0,0
projects/index.html,1,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,11
projects/index.html,2,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,12
projects/index.html,3,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
projects/index.html,4,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,2
projects/index.html,5,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,18
projects/index.html,6,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,66
projects/index.html,7,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,19
projects/index.html,8,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,39
projects/index.html,9,html,114fd19b,dallasplunkett,2025-01-22,09:32:52,-08:00,2025-01-22T09:32:52-08:00,1,46
projects/index.html,10,html,4082e13e,dallasplunkett,2025-01-29,22:41:51,-08:00,2025-01-29T22:41:51-08:00,1,45
projects/index.html,11,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
projects/index.html,12,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
projects/index.html,13,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,2
projects/index.html,14,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,19
projects/index.html,15,html,4082e13e,dallasplunkett,2025-01-29,22:41:51,-08:00,2025-01-29T22:41:51-08:00,2,36
projects/index.html,16,html,22b85a66,dallasplunkett,2025-02-07,10:45:47,-08:00,2025-02-07T10:45:47-08:00,2,19
projects/index.html,17,html,22b85a66,dallasplunkett,2025-02-07,10:45:47,-08:00,2025-02-07T10:45:47-08:00,3,50
projects/index.html,18,html,22b85a66,dallasplunkett,2025-02-07,10:45:47,-08:00,2025-02-07T10:45:47-08:00,3,2
projects/index.html,19,html,22b85a66,dallasplunkett,2025-02-07,10:45:47,-08:00,2025-02-07T10:45:47-08:00,3,20
projects/index.html,20,html,22b85a66,dallasplunkett,2025-02-07,10:45:47,-08:00,2025-02-07T10:45:47-08:00,2,2
projects/index.html,21,html,e3866b9e,dallasplunkett,2025-02-07,11:27:54,-08:00,2025-02-07T11:27:54-08:00,2,100
projects/index.html,22,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,18
projects/index.html,23,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,2
projects/index.html,24,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,2
projects/index.html,25,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
projects/index.html,26,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
projects/index.html,27,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
cv/index.html,1,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,11
cv/index.html,2,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,12
cv/index.html,3,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,4,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,2
cv/index.html,5,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,1,18
cv/index.html,6,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,1,66
cv/index.html,7,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,1,13
cv/index.html,8,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,1,39
cv/index.html,9,html,114fd19b,dallasplunkett,2025-01-22,09:32:52,-08:00,2025-01-22T09:32:52-08:00,1,46
cv/index.html,10,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,3
cv/index.html,11,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,12,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,2
cv/index.html,13,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,19
cv/index.html,14,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,4
cv/index.html,15,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,3,20
cv/index.html,16,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,3,50
cv/index.html,17,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,5
cv/index.html,18,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,19,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,2,12
cv/index.html,20,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,3,14
cv/index.html,21,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,21
cv/index.html,22,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,12
cv/index.html,23,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,94
cv/index.html,24,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,7
cv/index.html,25,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,91
cv/index.html,26,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,12
cv/index.html,27,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,30
cv/index.html,28,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,6
cv/index.html,29,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,30,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,23
cv/index.html,31,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,14
cv/index.html,32,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,5
cv/index.html,33,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,40
cv/index.html,34,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,28
cv/index.html,35,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,80
cv/index.html,36,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,8,12
cv/index.html,37,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,6
cv/index.html,38,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,39,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,5
cv/index.html,40,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,27
cv/index.html,41,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,39
cv/index.html,42,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,80
cv/index.html,43,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,8,12
cv/index.html,44,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,6
cv/index.html,45,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,6
cv/index.html,46,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,47,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,20
cv/index.html,48,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,11
cv/index.html,49,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,0
cv/index.html,50,html,39933b3e,dallasplunkett,2025-01-30,16:31:17,-08:00,2025-01-30T16:31:17-08:00,6,69
cv/index.html,51,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,24
cv/index.html,52,html,39933b3e,dallasplunkett,2025-01-30,16:31:17,-08:00,2025-01-30T16:31:17-08:00,6,45
cv/index.html,53,html,39933b3e,dallasplunkett,2025-01-30,16:31:17,-08:00,2025-01-30T16:31:17-08:00,6,37
cv/index.html,54,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,1
cv/index.html,55,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,6
cv/index.html,56,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,3,2
cv/index.html,57,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,3,15
cv/index.html,58,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,24
cv/index.html,59,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,15
cv/index.html,60,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,5
cv/index.html,61,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,29
cv/index.html,62,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,0
cv/index.html,63,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,84
cv/index.html,64,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,6
cv/index.html,65,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,4
cv/index.html,66,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,77
cv/index.html,67,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,7
cv/index.html,68,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,5
cv/index.html,69,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,65
cv/index.html,70,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,0
cv/index.html,71,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,80
cv/index.html,72,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,8,12
cv/index.html,73,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,6
cv/index.html,74,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,5
cv/index.html,75,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,28
cv/index.html,76,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,0
cv/index.html,77,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,84
cv/index.html,78,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,6
cv/index.html,79,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,81
cv/index.html,80,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,4
cv/index.html,81,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,0
cv/index.html,82,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,1
cv/index.html,83,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,23
cv/index.html,84,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,7,48
cv/index.html,85,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,0
cv/index.html,86,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,6,80
cv/index.html,87,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,8,12
cv/index.html,88,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,6
cv/index.html,89,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,6
cv/index.html,90,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,21
cv/index.html,91,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,12
cv/index.html,92,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,10
cv/index.html,93,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,63
cv/index.html,94,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,12
cv/index.html,95,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,68
cv/index.html,96,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,5,0
cv/index.html,97,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,4,6
cv/index.html,98,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,3,2
cv/index.html,99,html,ed3d583d,dallasplunkett,2025-01-16,19:54:56,-08:00,2025-01-16T19:54:56-08:00,2,2
cv/index.html,100,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,2
cv/index.html,101,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,3
cv/index.html,102,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,0
cv/index.html,103,html,23dc5d8c,dallasplunkett,2025-01-10,11:56:23,-08:00,2025-01-10T11:56:23-08:00,0,3
contact/index.html,1,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,11
contact/index.html,2,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,12
contact/index.html,3,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
contact/index.html,4,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,2
contact/index.html,5,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,18
contact/index.html,6,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,66
contact/index.html,7,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,18
contact/index.html,8,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,1,39
contact/index.html,9,html,114fd19b,dallasplunkett,2025-01-22,09:32:52,-08:00,2025-01-22T09:32:52-08:00,1,46
contact/index.html,10,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
contact/index.html,11,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
contact/index.html,12,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,2
contact/index.html,13,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,19
contact/index.html,14,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,12
contact/index.html,15,html,33ec6adc,dallasplunkett,2025-01-22,12:45:01,-08:00,2025-01-22T12:45:01-08:00,2,51
contact/index.html,16,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,3,56
contact/index.html,17,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,3,64
contact/index.html,18,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,3,31
contact/index.html,19,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,2,3
contact/index.html,20,html,66337f75,dallasplunkett,2025-01-15,22:25:13,-08:00,2025-01-15T22:25:13-08:00,1,2
contact/index.html,21,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
contact/index.html,22,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,0
contact/index.html,23,html,fdf930dd,dallasplunkett,2025-01-10,10:46:49,-08:00,2025-01-10T10:46:49-08:00,0,3
